KEY,AID
1222611012,K04G01S00037
1222901001,K04G03S00068
1222901003,K04G03S00188
1222901004,K04G03S00188
1222901005,K04G03S00059A
1222901007,K04G03S00188
1222902004,K04G03S00051
1222901008,K04G03S00059A
1222902001,K04G03S00051
1222902002,K04G03S00051
1222902005,K04G03S00051
1222902003,K04G03S00051
1222902006,K04G03S00051
1222902007,K04G03S00084
1222902008,K04G03S00084
1222902009,K04G03S00084
1222902010,K04G03S00084
1222902011,K04G03S00062
1222903001,K04G03S00001
1222903002,K04G03S00001
1222903003,K04G03S00001
1222903004,K04G03S00001
1222904003,K04G03S00052
1222903005,K04G03S00075
1222903006,K04G03S00077
1222903007,K04G03S00053
1222903008,K04G03S00019A
1222903009,K04G03S00191
1222904004,K04G03S00052
1222903010,K04G03S00074
1222903011,K04G03S00017
1222903012,K04G03S00192
1222904001,K04G03S00081
1222904002,K04G03S00080
1222904010,K04G03S00047
1222904005,K04G03S00052
1222904012,K04G03S00043
1222904006,K04G03S00052
1222904007,K04G03S00052
1222904008,K04G03S00078
1222904009,K04G03S00189
1222904011,K04G03S00028
1222905002,K04G03S00024
1222904013,K04G03S00073
1222905001,K04G03S00030
1222905007,K04G03S00186
1223809004,K04G05S00138
1223809005,K04G05S00138
1223809006,K04G05S00138
1223809007,K04G05S00138
1223809024,K04G05S00148
1223808019,K04G05S00058
1223808020,K04G05S00058
1223710007,K04G09S00096
1223710008,K04G09S00096
1223905011,K04G08S00056
1223710009,K04G09S00096
1223710010,K04G09S00096
1223905012,K04G08S00068
1223711013,K04G09S00037
1223703007,K04G09S00119
1223703002,K04G09S00119
1223703003,K04G09S00119
1223703001,K04G09S00119
1223703004,K04G09S00119
1223703008,K04G08S00053
1223703009,K04G09S00019
1223703010,K04G09S00028
1223703012,K04G09S00028
1223703013,K04G09S00021A
1223703014,K04G09S00118
1223704002,K04G09S00093
1223703015,K04G09S00117
1223704001,K04G09S00072
1223703016,K04G09S00122
1223703017,K04G09S00121
1223704003,K04G09S00103
1223704004,K04G09S00020
1223704005,K04G09S00033
1223704006,K04G09S00033
1223705009,K04G09S00085
1223704007,K04G09S00106
1223704008,K04G09S00097
1223704009,K04G09S00097
1223704010,K04G09S00083
1223705001,K04G09S00081
1223705002,K04G09S00081
1223705003,K04G08S00133
1223705004,K04G09S00058
1223705010,K04G09S00085
1223705005,K04G09S00044
1223705006,K04G09S00058
1223705007,K04G09S00059
1223705008,K04G09S00018
1223705011,K04G09S00073
1223705012,K04G09S00058
1223705013,K04G09S00058
1223706001,K04G09S00054
1223706002,K04G09S00054
1223706006,K04G09S00034
1223706003,K04G09S00034
1223706004,K04G09S00057
1223706005,K04G09S00057
1223706007,K04G09S00054
1223706008,K04G09S00054
1223706009,K04G09S00054
1223706010,K04G09S00055
1223706012,K04G09S00054
1223709002,K04G09S00112
1223709003,K04G09S00112
1223709004,K04G09S00112
1223709006,K04G09S00112
1223708010,K04G09S00001
1223709005,K04G09S00112
1223709001,K04G09S00112
1223709007,K04G09S00112
1223709008,K04G09S00112
1223709011,K04G09S00107
1223709009,K04G09S00112
1223709010,K04G09S00107
1223709013,K04G09S00107
1223711001,K04G09S00049A
1223709015,K04G09S00045
1223709014,K04G09S00045
1223711002,K04G09S00087
1223709016,K04G09S00074
1223709020,K04G09S00113A
1223709017,K04G09S00108
1223709018,K04G09S00109
1223709019,K04G09S00109
1223709022,K04G09S00110
1223709023,K04G09S00113A
1223711014,K04G09S00038
1223709024,K04G09S00111
1223710006,K04G09S00096
1223709025,K04G09S00111
1223709026,K04G09S00111
1223710001,K04G09S00096
1223710002,K04G09S00096
1223710003,K04G09S00096
1223710005,K04G09S00096
1223710012,K04G09S00096
1223710013,K04G09S00096
1223710014,K04G09S00096
1223710015,K04G09S00096
1223710016,K04G09S00096
1223710017,K04G09S00128
1223711003,K04G09S00079
1223711004,K04G09S00092
1223711005,K04G09S00125
1223711006,K04G09S00125
1223711007,K04G09S00125
1223711008,K04G09S00126A
1223711009,K04G09S00086
1223711010,K04G09S00086
1223711011,K04G09S00078
1223711012,K04G09S00036
1223712001,K04G09S00094
1223712002,K04G09S00094
1223712003,K04G09S00094
1223712004,K04G09S00094
1223712005,K04G09S00094
1223712008,K04G09S00017
1223712009,K04G09S00080
1223712010,K04G09S00091
1223712011,K04G09S00091
1223712012,K04G09S00105
1223712013,K04G09S00116
1223712014,K04G09S00116
1223712015,K04G09S00116
1223713001,K04G09S00012
1223713007,K04G09S00029
1223713002,K04G09S00023
1223713003,K04G09S00060
1223713004,K04G09S00129
1223713005,K04G09S00046
1223713006,K04G09S00082
1223801005,K04G05S00146
1223713008,K04G09S00029
1223713009,K04G09S00056
1223713010,K04G09S00032
1223801001,K04G05S00164
1223801002,K04G05S00146
1223801006,K04G05S00146
1223801003,K04G05S00146
1223801004,K04G05S00012
1223801007,K04G05S00011
1223801008,K04G05S00011
1223801012,K04G05S00154
1223801009,K04G05S00149
1223801010,K04G05S00168
1223801011,K04G05S00154
1223801013,K04G05S00154
1223801014,K04G05S00154
1223801015,K04G05S00154
1223802001,K04G05S00004
1223804011,K04G05S00137
1223802002,K04G05S00006A
1223802003,K04G05S00005
1223802004,K04G05S00008
1223802005,K04G05S00147
1223802006,K04G05S00167
1223802007,K04G05S00010
1223802008,K04G05S00009
1223802009,K04G05S00009
1223802010,K04G05S00158
1223803001,K04G05S00140
1223803002,K04G05S00140
1223803003,K04G05S00140
1223804016,K04G05S00064
1223803004,K04G05S00144
1223803005,K04G05S00141
1223803006,K04G05S00017
1223803007,K04G05S00153
1223803008,K04G05S00162
1223803009,K04G05S00166
1223803010,K04G05S00132
1223803011,K04G05S00157
1223804001,K04G05S00064
1223804002,K04G05S00064
1223804003,K04G05S00065
1223807001,K04G05S00059
1223804004,K04G05S00065
1223804005,K04G05S00065
1223804006,K04G05S00065
1223804007,K04G05S00065
1223804008,K04G05S00065
1223804009,K04G05S00134A
1223804010,K04G05S00136
1223804012,K04G05S00137
1223804013,K04G05S00003
1223804014,K04G05S00003
1223804015,K04G05S00064
1223807005,K04G05S00059
1223807002,K04G05S00059
1223807003,K04G05S00059
1223807004,K04G05S00059
1223807006,K04G05S00059
1223807007,K04G05S00059
1223807008,K04G05S00059
1223807009,K04G05S00059
1223807010,K04G05S00059
1223807011,K04G05S00059
1223807015,K04G05S00059
1223807012,K04G05S00059
1223808001,K04G05S00042
1223808002,K04G05S00042
1223807013,K04G05S00059
1223807014,K04G05S00059
1223808021,K04G05S00058
1223808003,K04G05S00042
1223808004,K04G05S00042
1223808022,K04G05S00058
1223808005,K04G05S00041
1223808006,K04G05S00041
1223808010,K04G05S00041
1223808007,K04G05S00041
1223808008,K04G05S00041
1223808009,K04G05S00041
1223808011,K04G05S00044
1223808012,K04G05S00043
1223808013,K04G05S00043
1223808014,K04G05S00043
1223808015,K04G05S00043
1223808016,K04G05S00042
1223808017,K04G05S00058
1223808025,K04G05S00058
1223809001,K04G05S00131
1223809002,K04G05S00138
1223809003,K04G05S00138
1223809008,K04G05S00138
1223809009,K04G05S00139
1223809010,K04G05S00150
1223809011,K04G05S00150
1223809012,K04G05S00150
1223809013,K04G05S00150
1223809014,K04G05S00150
1223809015,K04G05S00130
1223809016,K04G05S00130
1223809017,K04G05S00130
1223809018,K04G05S00130
1223809019,K04G05S00130
1223810008,K04G07S00086
1223809020,K04G05S00130
1223809021,K04G05S00148
1223809022,K04G05S00148
1223809023,K04G05S00148
1223809025,K04G05S00148
1223809026,K04G05S00148
1223809027,K04G05S00148
1223809028,K04G05S00148
1223810009,K04G07S00086
1223810001,K04G07S00018
1223810002,K04G07S00018
1223810013,K04G07S00104
1240902009,K04G09S00006
1223810003,K04G07S00018
1223810004,K04G07S00018
1223810005,K04G07S00086
1223810006,K04G07S00086
1223810007,K04G07S00086
1223810010,K04G07S00086
1223810014,K04G07S00104
1240902010,K04G09S00006
1223810011,K04G07S00104
1223810012,K04G07S00104
1223811001,K04G05S00039
1223811002,K04G05S00002
1223812004,K04G05S00034
1223811003,K04G05S00002
1223811005,K04G05S00039
1223811004,K04G05S00040
1223811006,K04G05S00057
1223812003,K04G05S00034
1223812001,K04G05S00038
1223812002,K04G05S00038
1223812005,K04G05S00038
1223812006,K04G05S00036A
1223812007,K04G05S00055
1223812008,K04G05S00035
1223902004,K04G08S00106A
1223902001,K04G08S00030
1223902002,K04G08S00030
1223902003,K04G08S00078
1223903002,K04G08S00134A
1223903003,K04G08S00079
1223903004,K04G08S00134A
1223902005,K04G08S00004A
1223902006,K04G08S00002
1223902007,K04G08S00003
1223902008,K04G08S00076
1223903005,K04G08S00134A
1223903006,K04G08S00134A
1223903007,K04G08S00134A
1223902009,K04G08S00087
1223902010,K04G08S00017
1223903001,K04G08S00134A
1223903008,K04G08S00134A
1223903009,K04G08S00134A
1223903010,K04G08S00134A
1223904001,K04G08S00091A
1223904002,K04G08S00091A
1223904003,K04G08S00089
1223904004,K04G08S00090
1223904005,K04G08S00088
1223904006,K04G08S00090
1223904007,K04G08S00108
1223904008,K04G08S00016
1223904009,K04G08S00115
1223904010,K04G08S00123
1223905001,K04G08S00072
1223905002,K04G08S00075
1223905003,K04G08S00125
1223905004,K04G08S00085
1223905005,K04G08S00042
1223905006,K04G08S00132
1223905007,K04G08S00132
1223905008,K04G08S00019
1223905009,K04G08S00018
1223905010,K04G08S00084
1223905013,K04G08S00086
1223905014,K04G08S00086
1223905015,K04G08S00126
1223907001,K04G08S00095
1223907002,K04G08S00094
1223907003,K04G08S00024
1223907004,K04G08S00067
1241007003,K04G09S00089
1241007004,K04G09S00014
1241006002,K04G09S00016
1240301008,K04G08S00036A
1240301005,K04G08S00037
1240302002,K04G08S00064
1240301006,K04G08S00110
1240301007,K04G08S00037
1240301004,K04G08S00036A
1242101005,K04G07S00070
1240301001,K04G08S00057
1240301002,K04G08S00057
1240301003,K04G08S00058
1240301009,K04G08S00059
1240301010,K04G08S00124
1240302007,K04G08S00001
1240301011,K04G08S00124
1241006003,K04G09S00016
1240301012,K04G08S00124
1240302001,K04G08S00064
1240302008,K04G08S00001
1240302003,K04G08S00044
1240902011,K04G09S00007
1240302004,K04G08S00044
1240302005,K04G08S00001
1240302006,K04G08S00001
1240302009,K04G08S00001
1240302010,K04G08S00064
1240302011,K04G08S00001
1240302012,K04G08S00001
1240302013,K04G08S00001
1240302014,K04G08S00001
1242102003,K04G07S00036
1240901001,K04G09S00095
1240901002,K04G09S00095
1240901003,K04G09S00095
1240901004,K04G09S00095
1242102004,K04G07S00036
1240901006,K04G09S00095
1240901007,K04G09S00095
1240901008,K04G09S00095
1240901009,K04G09S00095
1240901010,K04G09S00069
1240901011,K04G09S00040
1240901012,K04G09S00040
1240901017,K04G09S00070
1240901013,K04G09S00039
1240901014,K04G09S00104
1240901018,K04G09S00025
1240901015,K04G09S00035A
1240901016,K04G09S00071
1240901019,K04G09S00025
1240901020,K04G09S00025
1240901021,K04G09S00101
1240901022,K04G09S00101
1240902004,K04G09S00011
1240901024,K04G09S00051
1240901025,K04G09S00102
1240901026,K04G09S00102
1240901027,K04G09S00101
1240902007,K04G09S00008A
1240902001,K04G09S00011
1240902002,K04G09S00115
1240902003,K04G09S00011
1240902005,K04G09S00011
1240902006,K04G09S00011
1240902008,K04G09S00010
1240902012,K04G09S00050
1240902013,K04G09S00005A
1240902014,K04G09S00031
1240902015,K04G09S00031
1240902016,K04G09S00030
1240902017,K04G09S00100
1240902018,K04G09S00027
1241007007,K04G09S00013
1241007012,K04G09S00076
1241005008,K04G09S00098
1241005001,K04G09S00084
1241005002,K04G09S00084
1241005003,K04G09S00084
1241005004,K04G09S00084
1241005010,K04G09S00098
1241005011,K04G09S00098
1241005012,K04G09S00098
1241005013,K04G09S00043
1241006001,K04G09S00016
1241005009,K04G09S00098
1241005014,K04G09S00043
1241006004,K04G09S00047
1241006005,K04G09S00075
1241007001,K04G09S00061
1241006006,K04G09S00065A
1241006007,K04G09S00062
1241007002,K04G09S00090
1241007005,K04G09S00015
1241007006,K04G09S00088
1241007008,K04G09S00048
1241007009,K04G09S00053
1242101007,K04G07S00070
1241007010,K04G09S00022
1241007013,K04G09S00052
1242101008,K04G07S00070
1241007011,K04G09S00064
1242101001,K04G07S00070
1242101002,K04G07S00070
1242101003,K04G07S00070
1242101004,K04G07S00070
1242101006,K04G07S00070
1242102007,K04G07S00033
1242101009,K04G07S00083
1242101010,K04G07S00070
1242102001,K04G07S00036
1242102002,K04G07S00036
1242102005,K04G07S00036
1242102006,K04G07S00033
1242102008,K04G07S00033
1242201001,K04G05S00013
1242201002,K04G05S00014
1242201003,K04G05S00165
1242202001,K04G07S00005A
1242202002,K04G07S00041
1242202003,K04G07S00087
1242202010,K04G07S00148
1242202004,K04G07S00088
1242202005,K04G07S00090
1242202006,K04G07S00089
1242202007,K04G07S00004
1242202008,K04G07S00084
1242202009,K04G07S00077
1242303009,K04G07S00011
1242401005,K04G07S00130
1242303001,K04G07S00011
1242303010,K04G07S00011
1242303015,K04G07S00123
1242401001,K04G07S00122
1242401002,K04G07S00122
1242401003,K04G07S00130
1242401004,K04G07S00130
1242401006,K04G07S00131
1242401007,K04G07S00149
1242401008,K04G07S00127
1242402005,K04G07S00025A
1242401009,K04G07S00128
1242402001,K04G07S00095
1242702024,K04G06S00008
1242402002,K04G07S00095
1242402003,K04G07S00095
1242402004,K04G07S00129
1242402006,K04G07S00025A
1242402007,K04G07S00152
1242402008,K04G07S00152
1242402009,K04G07S00142
1242402010,K04G07S00142
1242402011,K04G07S00142
1242402012,K04G07S00146
1242402013,K04G07S00146
1242403001,K04G07S00019
1242702006,K04G06S00001
1242403002,K04G07S00019
1242403003,K04G07S00024
1242403004,K04G07S00024
1242403005,K04G07S00024
1242403006,K04G07S00024
1242403007,K04G07S00145
1242403008,K04G07S00145
1242403009,K04G07S00129
1242702007,K04G06S00002
1242601005,K04G07S00010
1242601001,K04G07S00009
1242702013,K04G06S00045
1242601002,K04G07S00081
1242702016,K04G06S00031
1242601003,K04G07S00147
1242601004,K04G07S00147
1242601006,K04G07S00015
1242601012,K04G07S00029
1242601007,K04G07S00015
1242601008,K04G07S00031
1242601009,K04G07S00028
1242601010,K04G07S00094
1242601011,K04G07S00029
1242702008,K04G06S00002
1242601013,K04G07S00029
1242601014,K04G07S00147
1242601015,K04G07S00093
1242702017,K04G06S00031
1242601016,K04G07S00092
1242601017,K04G07S00092
1242601018,K04G07S00141
1242702021,K04G06S00009
1242602001,K04G07S00039
1242602002,K04G07S00085
1242602003,K04G07S00008
1242702022,K04G06S00008
1242602004,K04G07S00080
1242602005,K04G07S00078
1242602006,K04G07S00079
1242602007,K04G07S00079
1242602008,K04G07S00135
1242602009,K04G07S00138A
1242702002,K04G06S00001
1242602010,K04G07S00138A
1242702003,K04G06S00001
1242702004,K04G06S00001
1242702005,K04G06S00001
1242603013,K04G07S00140
1242702001,K04G06S00001
1242702009,K04G06S00002
1242702018,K04G06S00031
1242702010,K04G06S00002
1242702011,K04G06S00045
1242702012,K04G06S00045
1242702014,K04G06S00045
1242702015,K04G06S00031
1242702019,K04G06S00041
1242702020,K04G06S00011
1242702023,K04G06S00008
1242702025,K04G06S00010
1242705003,K04G06S00040
1242705004,K04G06S00044
1242705001,K04G06S00040
1242705002,K04G06S00040
1242705008,K04G06S00047
1244104002,K04G05S00075A
1242705005,K04G06S00044
1242705006,K04G06S00047
1242705007,K04G06S00047
1242705009,K04G06S00047
1242705010,K04G06S00047
1244104003,K04G05S00072
1244101001,K04G05S00143
1244101009,K04G05S00018A
1244104006,K04G05S00068
1244104007,K04G05S00016
1244104008,K04G05S00069
1244101002,K04G05S00142
1244101003,K04G05S00155
1244101004,K04G05S00151
1244102004,K04G05S00126
1244101005,K04G05S00021
1244101006,K04G05S00156
1244101007,K04G05S00020
1244101008,K04G05S00152
1244102001,K04G05S00128
1244102010,K04G05S00123
1244102002,K04G05S00127
1244102003,K04G05S00126
1244102005,K04G05S00124
1244102006,K04G05S00123
1244102007,K04G05S00123
1244102008,K04G05S00125
1244102009,K04G05S00129
1244103001,K04G05S00121
1244103002,K04G05S00119
1244103003,K04G05S00116
1244103004,K04G05S00115
1244103005,K04G05S00115
1244103010,K04G05S00122
1244103006,K04G05S00111
1244103022,K04G05S00106
1244103007,K04G05S00112
1244103008,K04G05S00113
1244103009,K04G05S00104
1244103011,K04G05S00103
1244103014,K04G05S00108A
1244103012,K04G05S00103
1244103013,K04G05S00105
1244103015,K04G05S00107
1244103019,K04G05S00117
1244103016,K04G05S00110
1244103017,K04G05S00118
1244103018,K04G05S00120
1244103020,K04G05S00114
1244103021,K04G05S00107
1244104001,K04G05S00073A
1244104004,K04G05S00071
1244104005,K04G05S00070
1244104010,K04G05S00145
1244104009,K04G05S00066
1244105001,K04G05S00067
1244105002,K04G05S00067
1244105003,K04G05S00015
1244105006,K04G05S00001
1244105004,K04G05S00015
1244105007,K04G05S00001
1244105005,K04G05S00001
1244105008,K04G05S00001
1244301002,K04G05S00063
1244302005,K04G05S00054
1244302001,K04G05S00052
1244302002,K04G05S00053
1244302003,K04G05S00051
1244302004,K04G05S00054
1244302006,K04G05S00054
1244303001,K04G05S00062
1222505902,K04G02S00006
0721320009,K71G02S00007
0721320010,K71G02S00007
0721320018,K71G02S00007
0721320019,K71G02S00007
0734401001,K71G05S00026
0734401007,K71G05S00009
0734401004,K71G05S00029
0734401006,K71G05S00008
0734401005,K71G05S00010
0734401003,K71G05S00026
0734401002,K71G05S00026
0720826002,K71G06S00158
0720826001,K71G06S00159
0720826003,K71G06S00157
0721003001,K71G01S00049A
0730303002,K71G02S00037
0730303003,K71G02S00037
0730303001,K71G02S00037
0730303005,K71G02S00036
0730303004,K71G02S00037
0721304001,K71G02S00038
0721304007,K71G02S00038
0721304005,K71G02S00038
0721304003,K71G02S00038
0721304004,K71G02S00038
0721304002,K71G02S00038
0721304006,K71G02S00038
0720127004,K71G01S00041
0720127002,K71G01S00041
0720127010,K71G01S00040
0720127003,K71G01S00041
0720127006,K71G01S00040
0720127001,K71G01S00041
0720127008,K71G01S00040
0720127009,K71G01S00040
0720127007,K71G01S00040
0720127005,K71G01S00040
0721405003,K71G01S00073
0721405004,K71G01S00073
0721405002,K71G01S00073
0721405001,K71G01S00073
0721405006,K71G01S00073
0721405005,K71G01S00073
0720108002,K71G02S00101
0720108001,K71G02S00101
0720108006,K71G02S00101
0720108008,K71G02S00101
0720108003,K71G02S00101
0720108005,K71G02S00101
0720108007,K71G02S00101
0720108004,K71G02S00101
0721008008,K71G01S00045
0721008002,K71G01S00045
0721008009,K71G01S00045
0721008004,K71G01S00045
0721008010,K71G01S00045
0721008003,K71G01S00045
0721008006,K71G01S00045
0721008011,K71G01S00045
0721008007,K71G01S00045
0721008001,K71G01S00045
0721008005,K71G01S00045
0721408016,K71G01S00001
